headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
2J56,CLITHRO,2016-03-30 07:45:00,156461,4,2.06666666666667,2016-03-30 08:50:00,2016-03-30 08:44:00,3.66666666666667,0.285714285714286
2N17,LEEDS,2016-03-30 08:48:00,158784,1,-2.51666666666667,2016-03-30 09:02:36,2016-03-30 09:00:00,0.0833333333333339,0.333333333333333
2N12,BLCKS,2016-03-30 07:19:00,158901,4,-1.8,2016-03-30 08:39:00,2016-03-30 08:33:00,6.83333333333333,0.125
1U01,SOUTHPT,2016-03-30 07:19:00,142037,3,-0.916666666666667,2016-03-30 08:40:55,2016-03-30 08:35:25,4.125,0.111111111111111
2E37,RCHDALE,2016-03-30 07:26:30,158756,22,-0.633333333333333,2016-03-30 08:43:08,2016-03-30 07:25:00,1,1
2F85,MNCRIAP,2016-03-30 08:02:00,150119,11,3.45,2016-03-30 09:05:00,2016-03-30 08:23:00,1.125,0.523809523809524
2H29,CREWE,2016-03-30 07:22:00,150112,3,2.75,2016-03-30 08:40:00,2016-03-30 08:34:25,3.16666666666667,0.0810810810810811
2F85,MNCRIAP,2016-03-30 08:02:00,156461,4,-3.60833333333333,2016-03-30 08:49:01,2016-03-30 08:28:00,0.954166666666667,0.19047619047619
2O63,HDRSFLD,2016-03-30 08:31:00,153332,5,3.73333333333333,2016-03-30 08:42:00,2016-03-30 08:33:46,1.58333333333333,0.454545454545455
2S17,NWMILSC,2016-03-30 08:24:00,150272,11,-3.75,2016-03-30 09:01:40,2016-03-30 08:30:10,1.375,0.578947368421053
2F85,MNCRIAP,2016-03-30 08:02:00,150142,11,3.73333333333333,2016-03-30 09:05:00,2016-03-30 08:23:00,1.08333333333333,0.523809523809524
2F15,MNCROXR,2016-03-30 08:10:00,156464,8,-4,2016-03-30 09:06:05,2016-03-30 08:23:00,0.958333333333333,0.470588235294118
1L75,LEEDS,2016-03-30 07:40:00,158816,2,-0.183333333333333,2016-03-30 08:41:06,2016-03-30 08:25:16,1.91666666666667,0.142857142857143
2H21,CREWE,2016-03-30 07:56:00,150136,7,2.1,2016-03-30 08:44:00,2016-03-30 08:30:44,2,0.304347826086957
2B38,SHEFFLD,2016-03-30 08:36:00,158816,3,-4.35,2016-03-30 08:46:46,2016-03-30 08:32:56,2.625,0.333333333333333
2H29,CREWE,2016-03-30 07:22:00,156459,5,2.38333333333333,2016-03-30 08:43:00,2016-03-30 08:33:27,1.08333333333333,0.135135135135135
2A82,ALDEDGE,2016-03-30 07:53:00,150225,3,0.266666666666667,2016-03-30 08:46:00,2016-03-30 08:37:00,2.5,0.157894736842105
1F06,PRST,2016-03-30 08:30:00,156455,2,-3.83333333333333,2016-03-30 08:40:40,2016-03-30 08:36:00,2.66666666666667,0.166666666666667
2H29,CREWE,2016-03-30 07:22:00,156461,5,2.3,2016-03-30 08:43:00,2016-03-30 08:33:12,1.20833333333333,0.135135135135135
2H21,CREWE,2016-03-30 07:56:00,150117,3,1.56666666666667,2016-03-30 08:39:00,2016-03-30 08:35:16,2.16666666666667,0.130434782608696
2A82,ALDEDGE,2016-03-30 07:53:00,156426,5,-3.08333333333333,2016-03-30 08:49:05,2016-03-30 08:16:05,5.41666666666667,0.263157894736842
2H21,CREWE,2016-03-30 07:56:00,150135,3,1.65,2016-03-30 08:39:00,2016-03-30 08:35:21,2,0.130434782608696
2H22,LEEDS,2016-03-30 08:25:00,150273,6,3.35,2016-03-30 08:41:00,2016-03-30 08:21:54,1.33333333333333,0.333333333333333
2F08,KNTNGLY,2016-03-30 08:15:00,158903,4,3.58333333333333,2016-03-30 08:53:00,2016-03-30 08:34:55,1.29166666666667,0.333333333333333
2U20,LEEDS,2016-03-30 08:26:30,158753,3,2.15,2016-03-30 09:07:00,2016-03-30 08:23:51,1.08333333333333,0.1875
2R61,LINCLNC,2016-03-30 07:00:00,158816,10,-3.76666666666667,2016-03-30 09:05:16,2016-03-30 08:29:36,0.916666666666667,0.285714285714286
1Y08,NTNG,2016-03-30 07:12:00,158792,2,0.933333333333333,2016-03-30 08:42:00,2016-03-30 08:37:59,2.91666666666667,0.0714285714285714
2H23,SKPT,2016-03-30 08:13:00,150273,2,2.51666666666667,2016-03-30 08:40:00,2016-03-30 08:35:24,2.08333333333333,0.125
2H92,MNCRPIC,2016-03-30 07:49:00,156468,2,-2.46666666666667,2016-03-30 08:38:23,2016-03-30 08:35:00,0.583333333333333,0.111111111111111
1J22,BRDLNGT,2016-03-30 07:12:00,158844,3,1.03333333333333,2016-03-30 08:39:00,2016-03-30 08:36:18,1.33333333333333,0.15
2U15,MSTN,2016-03-30 07:32:30,153332,38,-0.6,2016-03-30 09:06:26,2016-03-30 07:31:00,1.16666666666667,1
2H29,CREWE,2016-03-30 07:22:00,142060,3,2.73333333333333,2016-03-30 08:40:00,2016-03-30 08:34:26,3.16666666666667,0.0810810810810811
2F15,MNCROXR,2016-03-30 08:10:00,150204,8,-4.025,2016-03-30 09:06:02,2016-03-30 08:23:00,1.08333333333333,0.470588235294118
2A82,ALDEDGE,2016-03-30 07:53:00,150136,3,0.266666666666667,2016-03-30 08:46:00,2016-03-30 08:37:00,2.5,0.157894736842105
2E01,RCHDALE,2016-03-30 08:01:30,153332,4,1.4,2016-03-30 09:08:00,2016-03-30 08:22:26,1.125,0.25
2H19,MACLSFD,2016-03-30 08:06:00,150136,7,-0.0666666666666667,2016-03-30 08:44:00,2016-03-30 08:27:00,3.91666666666667,0.4375
2C67,KNRSBGH,2016-03-30 07:57:00,150268,1,-0.5,2016-03-30 08:40:50,2016-03-30 08:36:10,2.33333333333333,0.1
2H48,LVRPLSH,2016-03-30 07:45:00,142009,3,2.65,2016-03-30 08:39:00,2016-03-30 08:35:21,1,0.107142857142857
1F06,PRST,2016-03-30 08:30:00,150103,2,-1.78333333333333,2016-03-30 08:40:37,2016-03-30 08:36:00,4.25,0.166666666666667
2M02,SELBY,2016-03-30 07:41:00,158849,3,-3.4,2016-03-30 09:06:59,2016-03-30 08:23:00,0.416666666666667,0.15
2H19,MACLSFD,2016-03-30 08:06:00,150225,7,-0.233333333333333,2016-03-30 08:44:00,2016-03-30 08:27:00,4.08333333333333,0.4375
2F85,MNCRIAP,2016-03-30 08:02:00,156459,4,-3.53333333333333,2016-03-30 08:49:07,2016-03-30 08:28:00,1.08333333333333,0.19047619047619
2H21,CREWE,2016-03-30 07:56:00,150225,7,2.1,2016-03-30 08:44:00,2016-03-30 08:30:54,2.08333333333333,0.304347826086957
2B38,SHEFFLD,2016-03-30 08:36:00,158791,2,1.05,2016-03-30 08:39:37,2016-03-30 08:35:47,2.41666666666667,0.222222222222222
2N57,SLFDCT,2016-03-30 09:04:00,156441,1,-0.666666666666667,2016-03-30 09:32:10,2016-03-30 09:31:00,0.5,0.111111111111111
1Y17,LEEDS,2016-03-30 09:05:00,158850,1,1.73333333333333,2016-03-30 09:10:00,2016-03-30 09:08:16,0,0.1
2H51,ROHL,2016-03-30 08:53:00,150272,2,-3.91666666666667,2016-03-30 09:17:20,2016-03-30 09:13:00,0.833333333333333,0.125
2N22,HAZL,2016-03-30 08:36:00,150201,2,-2.65,2016-03-30 09:17:49,2016-03-30 09:14:00,0.833333333333333,0.0740740740740741
2H08,BLCKPLN,2016-03-30 08:54:00,156426,3,-0.25,2016-03-30 09:34:45,2016-03-30 09:30:00,0.833333333333333,0.214285714285714
2N22,HAZL,2016-03-30 08:36:00,156482,2,1.71666666666667,2016-03-30 09:31:00,2016-03-30 09:28:47,0.5,0.0740740740740741
2T76,BLCKPLN,2016-03-30 08:21:00,156425,1,-3.75,2016-03-30 09:32:45,2016-03-30 09:29:00,0,0.0434782608695652
2N97,BOLTON,2016-03-30 08:41:00,156482,2,2.71666666666667,2016-03-30 09:21:47,2016-03-30 09:17:27,3.66666666666667,0.153846153846154
5W64,LEEDS,2016-03-30 09:04:00,155342,1,-2.63333333333333,2016-03-30 09:08:38,2016-03-30 09:06:00,0,0.5
2D46,MNCRPIC,2016-03-30 09:17:00,150117,1,3.23333333333333,2016-03-30 09:33:00,2016-03-30 09:29:46,0,0.111111111111111
2P30,LEEDS,2016-03-30 09:10:00,153332,1,3.56666666666667,2016-03-30 09:10:00,2016-03-30 09:06:26,0,0.125
2N57,SLFDCT,2016-03-30 09:04:00,150228,1,-3.73333333333333,2016-03-30 09:24:44,2016-03-30 09:21:00,0,0.111111111111111
2C32,CARLILE,2016-03-30 05:15:00,158904,1,0.966666666666667,2016-03-30 09:37:27,2016-03-30 09:34:37,1.41666666666667,0.0217391304347826
2E03,RCHDALE,2016-03-30 09:01:30,158756,2,0.116666666666667,2016-03-30 09:31:00,2016-03-30 09:26:00,4.41666666666667,0.2
2F53,WIGANNW,2016-03-30 09:31:00,156428,1,-4.2,2016-03-30 09:34:12,2016-03-30 09:30:00,0,0.25
2U22,LEEDS,2016-03-30 09:26:00,158755,1,1.9,2016-03-30 09:26:00,2016-03-30 09:22:26,1.66666666666667,0.2
2R63,SHEFFLD,2016-03-30 09:24:00,158845,3,4.11666666666667,2016-03-30 09:31:00,2016-03-30 09:21:33,1.20833333333333,0.428571428571429
1Y17,LEEDS,2016-03-30 09:05:00,155342,1,-3.63333333333333,2016-03-30 09:08:38,2016-03-30 09:05:00,0,0.1
2C18,DONC,2016-03-30 08:55:00,158860,2,-2.45,2016-03-30 09:24:52,2016-03-30 09:21:00,1.58333333333333,0.166666666666667
2H51,ROHL,2016-03-30 08:53:00,150201,1,2.18333333333333,2016-03-30 09:30:00,2016-03-30 09:26:59,0.833333333333333,0.0625
2P27,BRADFS,2016-03-30 09:02:00,150275,1,-2.6,2016-03-30 09:29:36,2016-03-30 09:27:00,0,0.125
1L76,SHEFFLD,2016-03-30 08:50:00,158903,2,2.33333333333333,2016-03-30 09:28:00,2016-03-30 09:23:45,2.58333333333333,0.153846153846154
2F79,MNCROXR,2016-03-30 08:56:00,156483,2,0.0666666666666667,2016-03-30 09:14:00,2016-03-30 09:13:00,0.583333333333333,0.117647058823529
1N81,LVRPLSH,2016-03-30 08:28:00,150271,2,0.783333333333333,2016-03-30 09:25:00,2016-03-30 09:21:23,2.83333333333333,0.125
1F06,PRST,2016-03-30 08:30:00,142009,3,2.65,2016-03-30 09:25:00,2016-03-30 09:16:21,0.416666666666667,0.166666666666667
2F17,MNCROXR,2016-03-30 09:14:00,156420,2,-2.21666666666667,2016-03-30 09:20:13,2016-03-30 09:16:00,0.583333333333333,0.2
2C57,KNRSBGH,2016-03-30 08:55:00,150275,2,-2.26666666666667,2016-03-30 09:34:26,2016-03-30 09:30:00,2.16666666666667,0.2
2S17,COLNE,2016-03-30 08:21:00,150210,1,-4.1,2016-03-30 09:11:06,2016-03-30 09:07:00,0,0.0333333333333333
2H35,CHST,2016-03-30 08:04:00,150145,4,-0.35,2016-03-30 09:30:00,2016-03-30 09:24:00,4.29166666666667,0.153846153846154
2M04,LEEDS,2016-03-30 09:19:00,158755,1,0.9,2016-03-30 09:25:46,2016-03-30 09:22:26,1.66666666666667,0.2
1F07,PRST,2016-03-30 09:30:00,158904,1,-4.61666666666667,2016-03-30 09:34:37,2016-03-30 09:30:00,0,0.2
2J11,LEEDS,2016-03-30 08:57:00,158758,1,-3.08333333333333,2016-03-30 09:33:40,2016-03-30 09:30:00,0.583333333333333,0.0526315789473684
2P30,LEEDS,2016-03-30 09:10:00,155342,1,1.36666666666667,2016-03-30 09:10:00,2016-03-30 09:08:38,0,0.125
2H65,MARPLE,2016-03-30 08:47:00,150145,1,-4.1,2016-03-30 09:19:06,2016-03-30 09:15:00,0,0.0714285714285714
2S17,COLNE,2016-03-30 08:21:00,156459,2,4.05,2016-03-30 09:32:00,2016-03-30 09:27:27,0.5,0.0666666666666667
2H06,BLCKPLN,2016-03-30 07:49:00,142003,2,2.56666666666667,2016-03-30 09:28:00,2016-03-30 09:23:41,1.25,0.0588235294117647
1B14,YORK,2016-03-30 08:27:00,158755,2,4.73333333333333,2016-03-30 09:17:00,2016-03-30 09:11:06,0.583333333333333,0.111111111111111
2E41,RCHDALE,2016-03-30 09:30:30,158849,1,-1.56666666666667,2016-03-30 09:35:09,2016-03-30 09:33:00,0.583333333333333,0.5
2W67,SELBY,2016-03-30 08:50:00,155342,1,2.35,2016-03-30 09:29:00,2016-03-30 09:26:39,0,0.0666666666666667
1B14,YORK,2016-03-30 08:27:00,150116,1,-4.2,2016-03-30 09:31:12,2016-03-30 09:27:00,0,0.0555555555555556
2N18,SHEFFLD,2016-03-30 09:15:00,158845,2,0.116666666666667,2016-03-30 10:28:00,2016-03-30 09:12:43,2.58333333333333,0.0714285714285714
2U22,LEEDS,2016-03-30 09:26:00,142062,2,2.7,2016-03-30 09:27:00,2016-03-30 09:23:08,0.166666666666667,0.4
2S19,SKPT,2016-03-30 09:30:00,158905,1,3.58333333333333,2016-03-30 09:30:00,2016-03-30 09:25:10,1.25,0.333333333333333
2H23,ALDEDGE,2016-03-30 08:49:00,150112,3,-0.75,2016-03-30 09:25:05,2016-03-30 09:15:00,0.666666666666667,0.166666666666667
2N57,SLFDCT,2016-03-30 09:04:00,150134,1,-3.78333333333333,2016-03-30 09:24:47,2016-03-30 09:21:00,0,0.111111111111111
1F06,PRST,2016-03-30 08:30:00,156472,1,-4.31666666666667,2016-03-30 09:29:19,2016-03-30 09:25:00,0,0.0555555555555556
1B15,BLCKPLN,2016-03-30 09:11:00,150103,1,0.216666666666667,2016-03-30 09:24:00,2016-03-30 09:23:47,0,0.142857142857143
2A04,SOUTHPT,2016-03-30 08:23:00,150146,1,4.16666666666667,2016-03-30 09:25:00,2016-03-30 09:20:48,0.0333333333333332,0.0476190476190476
1B10,YORK,2016-03-30 06:20:00,150271,1,1.78333333333333,2016-03-30 09:10:00,2016-03-30 09:08:13,0,0.0204081632653061
2A63,MNCRIAP,2016-03-30 08:46:00,150272,1,3,2016-03-30 09:10:00,2016-03-30 09:07:00,0,0.0714285714285714
2H89,MNCRPIC,2016-03-30 08:04:00,142060,2,-0.933333333333333,2016-03-30 09:25:06,2016-03-30 09:18:36,1.375,0.0833333333333333
2M04,LEEDS,2016-03-30 09:19:00,142062,2,1.7,2016-03-30 09:26:00,2016-03-30 09:23:08,0.166666666666667,0.4
5J15,MNCRPIC,2016-03-30 08:33:00,150135,2,-2.85,2016-03-30 09:23:21,2016-03-30 09:20:00,0.5,0.117647058823529
2A74,MNCRPIC,2016-03-30 09:14:00,142003,1,0.983333333333333,2016-03-30 09:21:21,2016-03-30 09:18:41,1.33333333333333,0.0769230769230769
2J28,LVRPLSH,2016-03-30 09:20:00,142009,2,1.06666666666667,2016-03-30 09:23:00,2016-03-30 09:18:01,3.91666666666667,0.153846153846154
2R58,ADWICK,2016-03-30 09:15:00,158797,1,-3.75,2016-03-30 09:29:45,2016-03-30 09:26:00,0,0.111111111111111
2A74,MNCRPIC,2016-03-30 09:14:00,142060,1,1.06666666666667,2016-03-30 09:21:16,2016-03-30 09:18:36,1.33333333333333,0.0769230769230769
2J10,HDRSFLD,2016-03-30 08:59:00,153330,2,-2.96666666666667,2016-03-30 09:35:43,2016-03-30 09:31:00,0.25,0.117647058823529
2L23,LEEDS,2016-03-30 09:33:00,150275,1,2.4,2016-03-30 09:32:00,2016-03-30 09:29:36,0,0.333333333333333
2K20,MNCRPIC,2016-03-30 09:04:00,150112,1,-4.75,2016-03-30 09:15:45,2016-03-30 09:11:00,0,0.0476190476190476
2U17,MSTN,2016-03-30 08:32:30,158842,1,4.15,2016-03-30 09:34:00,2016-03-30 09:29:51,0,0.037037037037037
1H45,LVRPLSH,2016-03-30 09:16:00,142009,2,3.31666666666667,2016-03-30 09:21:00,2016-03-30 09:16:21,1.33333333333333,0.181818181818182
2H23,ALDEDGE,2016-03-30 08:49:00,150201,1,-3.98333333333333,2016-03-30 09:26:59,2016-03-30 09:23:00,0,0.0555555555555556
5J15,MNCRPIC,2016-03-30 08:33:00,150117,2,-2.93333333333333,2016-03-30 09:23:26,2016-03-30 09:20:00,0.5,0.117647058823529
2R07,WORKSOP,2016-03-30 08:13:00,158797,2,1.75,2016-03-30 09:34:00,2016-03-30 09:29:00,2.5,0.0714285714285714
2F53,WIGANNW,2016-03-30 09:31:00,150138,1,-4.18333333333333,2016-03-30 09:34:16,2016-03-30 09:30:00,0.083333333333333,0.25
2S19,NWMILSC,2016-03-30 09:03:00,142052,1,4.81666666666667,2016-03-30 09:33:00,2016-03-30 09:28:11,0,0.0588235294117647
2H25,SKPT,2016-03-30 08:37:00,153332,1,0.733333333333333,2016-03-30 09:26:00,2016-03-30 09:25:16,0,0.0625
2T76,BLCKPLN,2016-03-30 08:21:00,150220,4,-1.51666666666667,2016-03-30 09:17:00,2016-03-30 09:13:00,4.58333333333333,0.173913043478261
2H35,CHST,2016-03-30 08:04:00,156468,1,3.78333333333333,2016-03-30 09:18:00,2016-03-30 09:14:13,0,0.0384615384615385
2U22,LEEDS,2016-03-30 09:26:00,150275,2,-3.76666666666667,2016-03-30 09:30:56,2016-03-30 09:26:00,0.166666666666666,0.4
2F17,MNCROXR,2016-03-30 09:14:00,150201,4,2.68333333333333,2016-03-30 09:21:00,2016-03-30 09:16:29,3.75,0.4
2J76,SOUTHPT,2016-03-30 07:57:00,150228,3,-0.0666666666666667,2016-03-30 09:12:34,2016-03-30 09:07:24,3.33333333333333,0.130434782608696
2R82,HULL,2016-03-30 09:02:00,158859,2,1.35,2016-03-30 09:24:00,2016-03-30 09:22:09,0.5,0.4
1B11,BLCKPLN,2016-03-30 07:11:00,142062,3,-1.13333333333333,2016-03-30 09:25:00,2016-03-30 09:20:00,3.16666666666667,0.0833333333333333
2B09,LEEDS,2016-03-30 09:21:00,158850,1,4.9,2016-03-30 09:20:00,2016-03-30 09:15:06,0,0.111111111111111
2L23,LEEDS,2016-03-30 09:33:00,142062,1,-2.3,2016-03-30 09:36:18,2016-03-30 09:34:00,0,0.333333333333333
2H23,ALDEDGE,2016-03-30 08:49:00,150145,2,0.316666666666667,2016-03-30 09:23:16,2016-03-30 09:19:06,3.58333333333333,0.111111111111111
2B35,HDRSFLD,2016-03-30 08:08:00,142044,1,-1.93333333333333,2016-03-30 09:29:56,2016-03-30 09:28:00,0,0.0769230769230769
2C18,LEEDS,2016-03-30 09:29:00,155342,1,2.35,2016-03-30 09:29:00,2016-03-30 09:26:39,0,0.333333333333333
2H06,BLCKPLN,2016-03-30 07:49:00,156420,3,1.78333333333333,2016-03-30 09:23:00,2016-03-30 09:18:03,2,0.0882352941176471
2H06,BLCKPLN,2016-03-30 07:49:00,156426,1,-2.25,2016-03-30 09:08:15,2016-03-30 09:06:00,0,0.0294117647058824
1Y17,LEEDS,2016-03-30 09:05:00,150270,1,4.8,2016-03-30 09:23:00,2016-03-30 09:18:12,0,0.1
2N18,SHEFFLD,2016-03-30 09:15:00,150132,1,0.866666666666667,2016-03-30 09:15:00,2016-03-30 09:14:08,0,0.1
2W67,SELBY,2016-03-30 08:50:00,153301,2,0.616666666666667,2016-03-30 09:16:53,2016-03-30 09:12:00,3.33333333333333,0.133333333333333
1N81,LVRPLSH,2016-03-30 08:28:00,156482,1,3.88333333333333,2016-03-30 09:15:00,2016-03-30 09:11:07,0,0.0625
2H42,LVRPLSH,2016-03-30 08:55:00,150141,3,1.91666666666667,2016-03-30 09:26:55,2016-03-30 09:22:00,4.875,0.166666666666667
2V15,ILKLEY,2016-03-30 08:38:00,155342,1,-2.63333333333333,2016-03-30 09:08:38,2016-03-30 09:06:00,0,0.1
2P61,SCNTHRP,2016-03-30 08:19:00,142044,3,-3.1,2016-03-30 09:37:00,2016-03-30 09:32:00,1,0.103448275862069
2H25,SKPT,2016-03-30 08:37:00,155342,1,-0.65,2016-03-30 09:26:39,2016-03-30 09:26:00,0,0.0625
2N16,SHEFFLD,2016-03-30 08:15:00,150275,1,-1.6,2016-03-30 09:29:36,2016-03-30 09:28:00,0,0.0344827586206897
2H06,BLCKPLN,2016-03-30 07:49:00,142052,3,-2.35,2016-03-30 09:30:21,2016-03-30 09:26:00,3.08333333333333,0.0882352941176471
2H23,ALDEDGE,2016-03-30 08:49:00,156468,1,-4.05,2016-03-30 09:24:03,2016-03-30 09:20:00,0,0.0555555555555556
2N22,HAZL,2016-03-30 08:36:00,150146,3,-1.96666666666667,2016-03-30 09:12:28,2016-03-30 09:08:00,2.25,0.111111111111111
2H51,ROHL,2016-03-30 08:53:00,150112,2,3.41666666666667,2016-03-30 09:30:00,2016-03-30 09:18:35,2.08333333333333,0.125
1F07,PRST,2016-03-30 09:30:00,150220,3,3.81666666666667,2016-03-30 09:36:00,2016-03-30 09:31:11,3.08333333333333,0.6
2K20,MNCRPIC,2016-03-30 09:04:00,156423,4,-1.28333333333333,2016-03-30 09:22:00,2016-03-30 09:17:27,3.75,0.19047619047619
2H72,MNCRPIC,2016-03-30 09:18:00,142060,1,0.0666666666666667,2016-03-30 09:21:16,2016-03-30 09:18:36,1.33333333333333,0.1
2O68,WKFLDWG,2016-03-30 08:44:00,150223,1,0.216666666666667,2016-03-30 09:18:00,2016-03-30 09:17:47,0,0.0909090909090909
2S19,NWMILSC,2016-03-30 09:03:00,150201,1,2.85,2016-03-30 09:33:00,2016-03-30 09:30:09,0,0.0588235294117647
2R07,WORKSOP,2016-03-30 08:13:00,153328,4,1.61666666666667,2016-03-30 09:19:43,2016-03-30 09:14:00,5.83333333333333,0.142857142857143
2H06,BLCKPLN,2016-03-30 07:49:00,150146,4,-3.83333333333333,2016-03-30 09:22:00,2016-03-30 09:16:00,5.26666666666667,0.117647058823529
2V17,ILKLEY,2016-03-30 09:10:00,153330,3,1.95,2016-03-30 09:38:00,2016-03-30 09:33:03,0.25,0.272727272727273
2U22,LEEDS,2016-03-30 09:26:00,153332,3,0.733333333333333,2016-03-30 10:09:00,2016-03-30 09:25:16,1.66666666666667,0.115384615384615
2H25,CREWE,2016-03-30 08:50:00,150117,1,-0.6,2016-03-30 09:30:36,2016-03-30 09:30:00,0,0.04
2H35,CHST,2016-03-30 08:04:00,142052,1,3.81666666666667,2016-03-30 09:32:00,2016-03-30 09:28:11,0,0.0384615384615385
2F65,WKFLDKG,2016-03-30 09:31:00,158791,1,2.55,2016-03-30 09:31:00,2016-03-30 09:28:27,0,0.25
2H89,MNCRPIC,2016-03-30 08:04:00,150201,1,-3.98333333333333,2016-03-30 09:26:59,2016-03-30 09:23:00,0,0.0416666666666667
2J10,HDRSFLD,2016-03-30 08:59:00,150275,2,1.73333333333333,2016-03-30 09:33:00,2016-03-30 09:29:36,1.66666666666667,0.117647058823529
2K20,MNCRPIC,2016-03-30 09:04:00,142060,1,-4.76666666666667,2016-03-30 09:15:46,2016-03-30 09:11:00,0,0.0476190476190476
1B14,YORK,2016-03-30 08:27:00,150226,1,4.31666666666667,2016-03-30 09:37:00,2016-03-30 09:32:41,0,0.0555555555555556
2H27,SKPT,2016-03-30 09:17:00,158905,2,-0.333333333333333,2016-03-30 09:21:20,2016-03-30 09:21:00,0,0.222222222222222
2A74,MNCRPIC,2016-03-30 09:14:00,150145,3,-2.26666666666667,2016-03-30 09:25:16,2016-03-30 09:16:00,0.416666666666667,0.230769230769231
2P27,BRADFS,2016-03-30 09:02:00,158755,1,2.9,2016-03-30 09:27:00,2016-03-30 09:22:26,1.66666666666667,0.125
2H01,BUXTON,2016-03-30 08:27:00,142052,2,-2.18333333333333,2016-03-30 09:30:21,2016-03-30 09:23:11,2.58333333333333,0.125
1N81,LVRPLSH,2016-03-30 08:28:00,156425,1,3.75,2016-03-30 09:15:00,2016-03-30 09:11:15,0,0.0625
2H01,BUXTON,2016-03-30 08:27:00,150112,3,4.33333333333333,2016-03-30 09:28:00,2016-03-30 09:15:45,0.583333333333333,0.1875
2S17,COLNE,2016-03-30 08:21:00,150271,1,2.95,2016-03-30 09:27:00,2016-03-30 09:24:03,0,0.0333333333333333
5H11,MNCRPIC,2016-03-30 09:00:00,150112,1,-3.91666666666667,2016-03-30 09:16:55,2016-03-30 09:13:00,0,0.25
2J70,SOUTHPT,2016-03-30 08:57:00,156464,2,-2.08333333333333,2016-03-30 09:17:05,2016-03-30 09:14:00,0.5,0.166666666666667
2H65,MARPLE,2016-03-30 08:47:00,150272,2,2,2016-03-30 09:11:00,2016-03-30 09:08:30,0.5,0.142857142857143
2A83,CREWE,2016-03-30 08:31:00,150201,1,0.183333333333333,2016-03-30 09:35:00,2016-03-30 09:34:49,0,0.0384615384615385
2C15,YORK,2016-03-30 08:47:00,153358,2,5,2016-03-30 09:30:00,2016-03-30 09:25:00,0,0.125
2H23,ALDEDGE,2016-03-30 08:49:00,142052,1,-3.18333333333333,2016-03-30 09:23:11,2016-03-30 09:20:00,0,0.0555555555555556
2H23,ALDEDGE,2016-03-30 08:49:00,142003,3,-0.683333333333333,2016-03-30 09:25:11,2016-03-30 09:15:00,0.666666666666667,0.166666666666667
2L14,SHEFFLD,2016-03-30 08:06:00,155342,1,-2.65,2016-03-30 09:26:39,2016-03-30 09:24:00,0,0.0454545454545455
2L19,LEEDS,2016-03-30 08:33:00,158791,1,-2.61666666666667,2016-03-30 09:16:37,2016-03-30 09:14:00,0,0.0588235294117647
2S21,SHEFFLD,2016-03-30 09:14:00,158845,1,-2.3,2016-03-30 09:17:53,2016-03-30 09:12:43,2.58333333333333,0.142857142857143
2D46,MNCRPIC,2016-03-30 09:17:00,142052,1,-0.183333333333333,2016-03-30 09:23:11,2016-03-30 09:23:00,0,0.111111111111111
2H08,BLCKPLN,2016-03-30 08:54:00,156461,2,-0.35,2016-03-30 09:21:00,2016-03-30 09:19:00,1,0.142857142857143
2T78,BLCKPLN,2016-03-30 09:21:00,158901,1,-4.63333333333333,2016-03-30 09:25:38,2016-03-30 09:21:00,0,0.166666666666667
5Y51,LEEDS,2016-03-30 09:16:00,158755,1,-2.1,2016-03-30 09:25:46,2016-03-30 09:22:00,1.66666666666667,0.5
2H51,ROHL,2016-03-30 08:53:00,142060,2,3.4,2016-03-30 09:30:00,2016-03-30 09:18:36,2.08333333333333,0.125
2A74,MNCRPIC,2016-03-30 09:14:00,150112,1,1.08333333333333,2016-03-30 09:21:15,2016-03-30 09:18:35,1.33333333333333,0.0769230769230769
1F07,PRST,2016-03-30 09:30:00,156459,1,2.55,2016-03-30 09:30:00,2016-03-30 09:27:27,0,0.2
2C17,YORK,2016-03-30 09:11:00,150137,2,1.6,2016-03-30 09:28:00,2016-03-30 09:25:24,0.5,0.2
2S17,SKPT,2016-03-30 09:00:00,158905,2,1.66666666666667,2016-03-30 09:15:00,2016-03-30 09:12:20,0.5,0.125
1B10,YORK,2016-03-30 06:20:00,158904,2,-0.283333333333333,2016-03-30 09:18:00,2016-03-30 09:16:00,1.33333333333333,0.0408163265306122
2Y80,SHEFFLD,2016-03-30 09:29:00,153328,2,2.11666666666667,2016-03-30 09:36:00,2016-03-30 09:32:53,0.5,0.4
2P27,BRADFS,2016-03-30 09:02:00,155342,1,0.35,2016-03-30 09:27:00,2016-03-30 09:26:39,0,0.125
2W67,SELBY,2016-03-30 08:50:00,153330,2,1.03333333333333,2016-03-30 09:37:00,2016-03-30 09:34:13,1.75,0.133333333333333
2W60,KKBY,2016-03-30 08:22:00,150138,2,-1.26666666666667,2016-03-30 09:14:16,2016-03-30 09:12:00,0.5,0.105263157894737
2B10,DONC,2016-03-30 09:26:00,150115,1,-4.91666666666667,2016-03-30 09:29:55,2016-03-30 09:25:00,0,0.125
2H35,CHST,2016-03-30 08:04:00,156423,4,-2.03333333333333,2016-03-30 09:23:47,2016-03-30 09:17:00,1.125,0.153846153846154
2H50,MNCRPIC,2016-03-30 09:05:00,142052,3,2.65,2016-03-30 09:17:00,2016-03-30 09:13:00,1,0.157894736842105
