headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
1S06,KNGX,2015-03-17 07:30:00,82228,1,-2.31666666666667,2015-03-17 07:38:50,2015-03-17 07:36:00,0.516666666666667,0.0909090909090909
1Y05,NWCSTLE,2015-03-17 05:25:00,82215,1,-2.46666666666667,2015-03-17 07:35:28,2015-03-17 07:33:00,0,0.0285714285714286
1A02,LEEDS,2015-03-17 05:30:00,82228,1,2.78333333333333,2015-03-17 07:44:00,2015-03-17 07:41:03,0.166666666666667,0.0285714285714286
1N04,KNGX,2015-03-17 06:15:00,82229,2,0.425,2015-03-17 07:41:47,2015-03-17 07:36:22,4.91666666666667,0.0740740740740741
1D04,KNGX,2015-03-17 07:35:00,82223,1,-4.93333333333333,2015-03-17 07:44:56,2015-03-17 07:40:00,0,0.1
1D04,KNGX,2015-03-17 07:35:00,82226,2,-0.508333333333333,2015-03-17 07:36:54,2015-03-17 07:34:00,2.39166666666667,0.2
1D04,KNGX,2015-03-17 07:35:00,82225,1,2.675,2015-03-17 07:40:00,2015-03-17 07:37:04,0.258333333333333,0.1
1A04,LEEDS,2015-03-17 06:05:00,82207,1,-2.26666666666667,2015-03-17 07:50:16,2015-03-17 07:48:00,0,0.037037037037037
1D03,KNGX,2015-03-17 07:05:00,82203,2,-0.516666666666667,2015-03-17 07:52:24,2015-03-17 07:48:38,2.76666666666667,0.125
1Y05,NWCSTLE,2015-03-17 05:25:00,82200,2,-2.225,2015-03-17 07:52:44,2015-03-17 07:48:00,2.01666666666667,0.0571428571428571
1D03,KNGX,2015-03-17 07:05:00,82222,1,4.8,2015-03-17 07:38:00,2015-03-17 07:33:12,0,0.0625
1E05,EDINBUR,2015-03-17 07:30:00,40748,1,-4.23333333333333,2015-03-17 07:53:14,2015-03-17 07:49:00,0,0.111111111111111
1E02,EDINBUR,2015-03-17 05:48:00,40732,2,-3.36666666666667,2015-03-17 08:04:52,2015-03-17 08:01:00,0.5,0.0714285714285714
1A09,LEEDS,2015-03-17 07:15:00,82217,1,4.01666666666667,2015-03-17 07:59:00,2015-03-17 07:54:59,0,0.0769230769230769
1A07,BRADFS,2015-03-17 06:30:00,82215,1,-0.383333333333333,2015-03-17 07:49:23,2015-03-17 07:49:00,0,0.0416666666666667
1Y14,BRWCKUT,2015-03-17 06:00:00,82213,6,3.15,2015-03-17 07:59:00,2015-03-17 07:31:38,0.2375,0.260869565217391
1E01,EDINBUR,2015-03-17 05:40:00,82201,7,-4.6,2015-03-17 07:56:51,2015-03-17 06:35:20,6.49166666666667,0.241379310344828
1A07,BRADFS,2015-03-17 06:30:00,82216,1,-1.65,2015-03-17 08:16:39,2015-03-17 08:15:00,0,0.0333333333333333
1S07,KNGX,2015-03-17 08:00:00,82228,1,0.525,2015-03-17 08:05:19,2015-03-17 08:03:38,0.841666666666667,0.0909090909090909
1A13,SKPT,2015-03-17 06:55:00,82200,1,-4.08333333333333,2015-03-17 08:29:05,2015-03-17 08:25:00,0,0.0434782608695652
1N80,KNGX,2015-03-17 07:08:00,40708,2,-1.13333333333333,2015-03-17 08:22:13,2015-03-17 08:19:00,1.16666666666667,0.0833333333333333
1S07,KNGX,2015-03-17 08:00:00,82203,2,-2.44166666666667,2015-03-17 08:20:31,2015-03-17 08:16:00,2.075,0.181818181818182
1S06,KNGX,2015-03-17 07:30:00,82209,1,1.43333333333333,2015-03-17 08:31:00,2015-03-17 08:29:34,0,0.0588235294117647
1Y11,NWCSTLE,2015-03-17 06:30:00,82208,1,-2.71666666666667,2015-03-17 08:31:43,2015-03-17 08:29:00,0,0.0357142857142857
1D05,KNGX,2015-03-17 08:06:00,82205,1,4.75,2015-03-17 08:32:00,2015-03-17 08:27:15,0,0.1
1S05,KNGX,2015-03-17 07:00:00,82209,2,-0.2,2015-03-17 08:15:07,2015-03-17 08:14:00,0.916666666666667,0.0833333333333333
1S03,LEEDS,2015-03-17 07:10:00,82206,1,1.01666666666667,2015-03-17 08:32:00,2015-03-17 08:30:59,0,0.0526315789473684
1D02,KNGX,2015-03-17 06:30:00,40701,2,0.808333333333333,2015-03-17 08:32:00,2015-03-17 08:29:02,1.31666666666667,0.0606060606060606
1A09,LEEDS,2015-03-17 07:15:00,82200,1,-3.96666666666667,2015-03-17 08:15:58,2015-03-17 08:12:00,0,0.05
1D05,KNGX,2015-03-17 08:06:00,82229,2,-2.1,2015-03-17 08:28:14,2015-03-17 08:24:00,2.13333333333333,0.2
1D02,KNGX,2015-03-17 06:30:00,82213,2,0.0666666666666667,2015-03-17 08:14:00,2015-03-17 08:13:00,0.5,0.0606060606060606
1D05,KNGX,2015-03-17 08:06:00,82220,1,-2.11666666666667,2015-03-17 08:10:07,2015-03-17 08:08:00,0,0.1
1D05,KNGX,2015-03-17 08:06:00,82204,1,4.26666666666667,2015-03-17 08:05:00,2015-03-17 08:00:44,0,0.1
1E01,EDINBUR,2015-03-17 05:40:00,82215,1,-1.29166666666667,2015-03-17 08:15:15,2015-03-17 08:13:00,0.958333333333333,0.0277777777777778
1Y05,NWCSTLE,2015-03-17 05:25:00,82225,1,-2.96666666666667,2015-03-17 08:36:51,2015-03-17 08:32:12,2.325,0.0222222222222222
1Y08,NWCSTLE,2015-03-17 06:00:00,82205,15,4.06666666666667,2015-03-17 08:58:00,2015-03-17 08:01:00,2.15833333333333,0.340909090909091
1Y05,NWCSTLE,2015-03-17 05:25:00,40702,5,4.25,2015-03-17 08:41:00,2015-03-17 07:03:12,2.13333333333333,0.111111111111111
1A04,LEEDS,2015-03-17 06:05:00,82226,2,0.0583333333333336,2015-03-17 08:36:00,2015-03-17 08:28:00,4.64166666666667,0.0540540540540541
1A09,LEEDS,2015-03-17 07:15:00,82209,3,-3.56666666666667,2015-03-17 09:15:24,2015-03-17 08:26:00,0.675,0.0882352941176471
1A13,SKPT,2015-03-17 06:55:00,82201,13,-4.25,2015-03-17 09:59:34,2015-03-17 08:18:00,0.466666666666667,0.288888888888889
1A06,LEEDS,2015-03-17 06:40:00,82204,1,4.83333333333333,2015-03-17 08:25:00,2015-03-17 08:20:10,0,0.0357142857142857
1N04,KNGX,2015-03-17 06:15:00,82201,2,0.416666666666667,2015-03-17 08:19:00,2015-03-17 08:14:22,4.21666666666667,0.0588235294117647
1S05,KNGX,2015-03-17 07:00:00,40742,1,-0.6,2015-03-17 08:06:36,2015-03-17 08:06:00,0,0.0416666666666667
5S09,BNDSGRN,2015-03-17 07:49:00,40737,1,0.6,2015-03-17 08:09:00,2015-03-17 08:08:24,0,0.2
1A15,HAGT,2015-03-17 07:34:00,82215,2,-3.45,2015-03-17 08:34:01,2015-03-17 08:28:00,1.28333333333333,0.181818181818182
1D03,KNGX,2015-03-17 07:05:00,82201,1,-4.71666666666667,2015-03-17 08:32:43,2015-03-17 08:28:00,0,0.0454545454545455
1E03,EDINBUR,2015-03-17 06:26:00,40732,2,-0.533333333333333,2015-03-17 08:17:43,2015-03-17 08:16:00,1.18333333333333,0.08
1A13,SKPT,2015-03-17 06:55:00,82231,1,-0.766666666666667,2015-03-17 08:25:46,2015-03-17 08:25:00,0,0.0434782608695652
1Y03,NWCSTLE,2015-03-17 04:45:00,82225,1,-3.95,2015-03-17 08:07:24,2015-03-17 08:03:00,0.450000000000001,0.0222222222222222
1B81,LINCLNC,2015-03-17 07:20:00,82200,2,-0.816666666666667,2015-03-17 08:10:55,2015-03-17 08:06:00,4.1,0.181818181818182
1A12,HULL,2015-03-17 07:00:00,82207,1,-0.616666666666667,2015-03-17 08:27:37,2015-03-17 08:27:00,0,0.0555555555555556
1Y03,NWCSTLE,2015-03-17 04:45:00,82220,3,-2.11666666666667,2015-03-17 08:12:12,2015-03-17 08:01:35,2.80833333333333,0.0666666666666667
1B81,LINCLNC,2015-03-17 07:20:00,82207,1,-3.7,2015-03-17 08:13:42,2015-03-17 08:10:00,0,0.0909090909090909
1D01,KNGX,2015-03-17 05:50:00,40701,1,-2.9,2015-03-17 08:17:54,2015-03-17 08:15:00,0,0.0263157894736842
1S07,KNGX,2015-03-17 08:00:00,82225,1,-1.95,2015-03-17 08:07:24,2015-03-17 08:05:00,0.45,0.0909090909090909
1S06,KNGX,2015-03-17 07:30:00,82205,1,3.61666666666667,2015-03-17 08:14:00,2015-03-17 08:10:23,0,0.0588235294117647
1S06,KNGX,2015-03-17 07:30:00,40704,2,2.11666666666667,2015-03-17 08:17:00,2015-03-17 08:13:23,1.5,0.117647058823529
1N04,KNGX,2015-03-17 06:15:00,82215,1,-3.33333333333333,2015-03-17 08:13:20,2015-03-17 08:10:00,0,0.0294117647058824
1A13,SKPT,2015-03-17 06:55:00,82215,2,-2.25,2015-03-17 08:15:15,2015-03-17 08:10:00,1.5,0.0869565217391304
1Y11,NWCSTLE,2015-03-17 06:30:00,82207,1,3.325,2015-03-17 08:24:00,2015-03-17 08:19:52,0.808333333333334,0.0357142857142857
1Y05,NWCSTLE,2015-03-17 05:25:00,40737,1,3,2015-03-17 08:24:00,2015-03-17 08:21:00,0,0.0238095238095238
1Y11,NWCSTLE,2015-03-17 06:30:00,82200,2,-1.175,2015-03-17 08:18:23,2015-03-17 08:14:00,3.20833333333333,0.0714285714285714
1A07,BRADFS,2015-03-17 06:30:00,82204,1,1.08333333333333,2015-03-17 08:27:00,2015-03-17 08:25:55,0,0.0333333333333333
1A13,SKPT,2015-03-17 06:55:00,82217,2,1.675,2015-03-17 08:13:00,2015-03-17 08:08:01,2.11666666666667,0.0869565217391304
1S07,KNGX,2015-03-17 08:00:00,40702,2,1.51666666666667,2015-03-17 08:16:00,2015-03-17 08:12:26,2.05,0.181818181818182
1S03,LEEDS,2015-03-17 07:10:00,82230,2,-0.533333333333333,2015-03-17 08:17:45,2015-03-17 08:16:00,1.21666666666667,0.105263157894737
1N80,KNGX,2015-03-17 07:08:00,82213,3,0.466666666666667,2015-03-17 08:34:00,2015-03-17 08:31:00,1.70833333333333,0.125
1D02,KNGX,2015-03-17 06:30:00,82217,2,2.36666666666667,2015-03-17 08:14:00,2015-03-17 08:08:01,1.80833333333333,0.0606060606060606
1Y14,BRWCKUT,2015-03-17 06:00:00,82200,1,1.91666666666667,2015-03-17 08:31:00,2015-03-17 08:29:05,0,0.0333333333333333
1D02,KNGX,2015-03-17 06:30:00,82214,2,1.18333333333333,2015-03-17 08:14:00,2015-03-17 08:10:43,2.7,0.0606060606060606
1A04,LEEDS,2015-03-17 06:05:00,40737,1,0.733333333333333,2015-03-17 08:18:00,2015-03-17 08:17:16,0,0.0277777777777778
1D05,KNGX,2015-03-17 08:06:00,82203,2,-1.54166666666667,2015-03-17 08:24:34,2015-03-17 08:20:00,3.025,0.2
1S06,KNGX,2015-03-17 07:30:00,82229,1,1.16666666666667,2015-03-17 08:08:00,2015-03-17 08:06:50,0,0.0588235294117647
1D03,KNGX,2015-03-17 07:05:00,40708,1,2.06666666666667,2015-03-17 08:15:00,2015-03-17 08:12:56,0,0.0454545454545455
1D03,KNGX,2015-03-17 07:05:00,40742,2,-0.491666666666667,2015-03-17 08:10:23,2015-03-17 08:06:00,3.89166666666667,0.0909090909090909
1D04,KNGX,2015-03-17 07:35:00,82205,1,2.68333333333333,2015-03-17 08:17:00,2015-03-17 08:14:19,0,0.0588235294117647
1D05,KNGX,2015-03-17 08:06:00,82222,2,-0.683333333333333,2015-03-17 08:10:03,2015-03-17 08:05:24,3.325,0.2
1S06,KNGX,2015-03-17 07:30:00,40708,1,4,2015-03-17 08:31:00,2015-03-17 08:27:00,0,0.0588235294117647
1E01,EDINBUR,2015-03-17 05:40:00,82207,2,-1.38333333333333,2015-03-17 08:34:12,2015-03-17 08:31:00,1.73333333333333,0.0555555555555556
1D04,KNGX,2015-03-17 07:35:00,82203,1,-4.38333333333333,2015-03-17 08:09:23,2015-03-17 08:05:00,0,0.0588235294117647
1S07,KNGX,2015-03-17 08:00:00,82205,1,-2.25,2015-03-17 08:27:15,2015-03-17 08:25:00,0,0.0909090909090909
1D04,KNGX,2015-03-17 07:35:00,82209,1,3.43333333333333,2015-03-17 08:33:00,2015-03-17 08:29:34,0,0.0588235294117647
1A06,LEEDS,2015-03-17 06:40:00,82208,1,-1.01666666666667,2015-03-17 08:08:01,2015-03-17 08:07:00,0,0.0357142857142857
1Y08,NWCSTLE,2015-03-17 06:00:00,82208,2,-0.991666666666667,2015-03-17 08:15:24,2015-03-17 08:12:00,2.40833333333333,0.0588235294117647
1A15,HAGT,2015-03-17 07:34:00,82211,2,2,2015-03-17 08:18:00,2015-03-17 08:14:07,1.88333333333333,0.181818181818182
1Y05,NWCSTLE,2015-03-17 05:25:00,82204,1,-2.26666666666667,2015-03-17 08:18:16,2015-03-17 08:16:00,0,0.0238095238095238
1A12,HULL,2015-03-17 07:00:00,82200,3,1.61666666666667,2015-03-17 08:22:00,2015-03-17 08:18:23,1.675,0.166666666666667
1A12,HULL,2015-03-17 07:00:00,82231,1,4.01666666666667,2015-03-17 08:19:00,2015-03-17 08:14:59,0,0.0555555555555556
1S05,KNGX,2015-03-17 07:00:00,82213,1,2.68333333333333,2015-03-17 08:25:00,2015-03-17 08:22:19,0,0.0416666666666667
1D04,KNGX,2015-03-17 07:35:00,40742,2,-1.025,2015-03-17 08:25:29,2015-03-17 08:20:34,3.45833333333333,0.117647058823529
1Y03,NWCSTLE,2015-03-17 04:45:00,82204,2,-1.14166666666667,2015-03-17 08:06:06,2015-03-17 08:03:00,1.95833333333333,0.0444444444444444
1Y14,BRWCKUT,2015-03-17 06:00:00,82217,1,2.5,2015-03-17 08:18:00,2015-03-17 08:15:30,0,0.0333333333333333
1S05,KNGX,2015-03-17 07:00:00,40708,2,1.3,2015-03-17 08:14:00,2015-03-17 08:09:28,3.23333333333333,0.0833333333333333
1Y11,NWCSTLE,2015-03-17 06:30:00,82231,2,-1.19166666666667,2015-03-17 08:14:59,2015-03-17 08:13:00,0.791666666666667,0.0714285714285714
1S07,KNGX,2015-03-17 08:00:00,82222,2,-0.15,2015-03-17 08:05:24,2015-03-17 08:03:54,1.25,0.181818181818182
1A09,LEEDS,2015-03-17 07:15:00,82207,2,-0.675,2015-03-17 08:21:29,2015-03-17 08:19:00,1.19166666666667,0.1
1A04,LEEDS,2015-03-17 06:05:00,82228,1,-3.45,2015-03-17 08:26:27,2015-03-17 08:23:00,0,0.0277777777777778
1N04,KNGX,2015-03-17 06:15:00,82214,2,-3.71666666666667,2015-03-17 08:13:55,2015-03-17 08:07:00,1.6,0.0588235294117647
1N04,KNGX,2015-03-17 06:15:00,82213,2,0.283333333333333,2015-03-17 08:15:00,2015-03-17 08:10:00,3.71666666666667,0.0588235294117647
1D03,KNGX,2015-03-17 07:05:00,82209,3,1.88333333333333,2015-03-17 08:19:00,2015-03-17 08:14:17,4.15,0.136363636363636
1B81,LINCLNC,2015-03-17 07:20:00,82231,1,-0.433333333333333,2015-03-17 08:06:26,2015-03-17 08:06:00,0,0.0909090909090909
1A07,BRADFS,2015-03-17 06:30:00,82207,1,-1.36666666666667,2015-03-17 08:06:22,2015-03-17 08:05:00,0,0.0333333333333333
1N80,KNGX,2015-03-17 07:08:00,82205,1,-0.766666666666667,2015-03-17 08:05:46,2015-03-17 08:05:00,0,0.0416666666666667
1B81,LINCLNC,2015-03-17 07:20:00,82216,1,2.2,2015-03-17 08:24:00,2015-03-17 08:21:48,0,0.0909090909090909
1Y08,NWCSTLE,2015-03-17 06:00:00,82216,1,3.35,2015-03-17 08:20:00,2015-03-17 08:16:39,0,0.0294117647058824
1D05,KNGX,2015-03-17 08:06:00,82225,1,-0.566666666666667,2015-03-17 08:13:05,2015-03-17 08:07:24,2.84166666666667,0.1
1A06,LEEDS,2015-03-17 06:40:00,82216,1,-0.366666666666667,2015-03-17 08:12:22,2015-03-17 08:12:00,0,0.0357142857142857
1Y05,NWCSTLE,2015-03-17 05:25:00,82216,1,3.88333333333333,2015-03-17 08:09:00,2015-03-17 08:05:07,0,0.0238095238095238
1A09,LEEDS,2015-03-17 07:15:00,82231,1,0.366666666666667,2015-03-17 08:12:00,2015-03-17 08:11:38,0,0.05
1Y08,NWCSTLE,2015-03-17 06:00:00,40737,1,-0.6,2015-03-17 08:32:36,2015-03-17 08:32:00,0,0.0294117647058824
1E01,EDINBUR,2015-03-17 05:40:00,82217,2,1.36666666666667,2015-03-17 08:15:30,2015-03-17 08:08:01,4.74166666666667,0.0555555555555556
1A06,LEEDS,2015-03-17 06:40:00,40737,2,0.2,2015-03-17 08:27:00,2015-03-17 08:24:41,2.11666666666667,0.0714285714285714
1E01,EDINBUR,2015-03-17 05:40:00,82231,1,-3.76666666666667,2015-03-17 08:25:46,2015-03-17 08:22:00,0,0.0277777777777778
1E05,EDINBUR,2015-03-17 07:30:00,82212,1,-2.28333333333333,2015-03-17 08:24:17,2015-03-17 08:22:00,0,0.0714285714285714
5S09,BNDSGRN,2015-03-17 07:49:00,82222,4,-1.05,2015-03-17 08:12:00,2015-03-17 08:01:00,3.05,0.8
1Y03,NWCSTLE,2015-03-17 04:45:00,40737,2,1.43333333333333,2015-03-17 08:10:00,2015-03-17 08:06:44,1.83333333333333,0.0444444444444444
1D04,KNGX,2015-03-17 07:35:00,82229,1,-0.266666666666667,2015-03-17 08:12:16,2015-03-17 08:12:00,0,0.0588235294117647
1S02,DONC,2015-03-17 06:15:00,40711,1,1.68333333333333,2015-03-17 08:24:00,2015-03-17 08:22:19,0,0.0357142857142857
1D05,KNGX,2015-03-17 08:06:00,40704,1,-0.433333333333333,2015-03-17 08:32:26,2015-03-17 08:32:00,0,0.1
1A04,LEEDS,2015-03-17 06:05:00,82204,1,-0.5,2015-03-17 08:14:30,2015-03-17 08:14:00,0,0.0277777777777778
1D05,KNGX,2015-03-17 08:06:00,40702,1,-2.93333333333333,2015-03-17 08:18:56,2015-03-17 08:16:00,0,0.1
1S06,KNGX,2015-03-17 07:30:00,40742,1,0.433333333333333,2015-03-17 08:21:00,2015-03-17 08:20:34,0,0.0588235294117647
1N80,KNGX,2015-03-17 07:08:00,40742,1,2.61666666666667,2015-03-17 08:13:00,2015-03-17 08:10:23,0,0.0416666666666667
1D04,KNGX,2015-03-17 07:35:00,40702,1,4.68333333333333,2015-03-17 08:05:00,2015-03-17 08:00:19,0,0.0588235294117647
1S03,LEEDS,2015-03-17 07:10:00,82219,2,2.81666666666667,2015-03-17 08:06:00,2015-03-17 08:02:11,1,0.105263157894737
1Y08,NWCSTLE,2015-03-17 06:00:00,82229,7,2.625,2015-03-17 08:07:00,2015-03-17 07:34:32,1.72916666666667,0.205882352941176
1N80,KNGX,2015-03-17 07:08:00,40704,2,1.09166666666667,2015-03-17 08:05:00,2015-03-17 08:00:57,2.95833333333333,0.0833333333333333
1A12,HULL,2015-03-17 07:00:00,82209,8,3.9,2015-03-17 08:20:00,2015-03-17 07:49:00,4.175,0.444444444444444
1Y03,NWCSTLE,2015-03-17 04:45:00,82228,1,-1.475,2015-03-17 08:05:19,2015-03-17 08:03:00,0.841666666666667,0.0222222222222222
1A12,HULL,2015-03-17 07:00:00,82208,2,-1.35,2015-03-17 08:36:21,2015-03-17 08:34:00,1,0.0833333333333333
1B81,LINCLNC,2015-03-17 07:20:00,82223,2,-0.541666666666667,2015-03-17 08:58:00,2015-03-17 08:54:00,3.04166666666667,0.117647058823529
1B81,LINCLNC,2015-03-17 07:20:00,82204,2,0.308333333333334,2015-03-17 08:38:00,2015-03-17 08:33:00,4.60833333333333,0.117647058823529
1A06,LEEDS,2015-03-17 06:40:00,82226,1,3.8,2015-03-17 08:40:00,2015-03-17 08:36:12,0,0.0303030303030303
1Y14,BRWCKUT,2015-03-17 06:00:00,82216,3,-2.03333333333333,2015-03-17 08:51:00,2015-03-17 08:47:00,3.575,0.0833333333333333
1A06,LEEDS,2015-03-17 06:40:00,82223,2,-0.616666666666667,2015-03-17 08:42:27,2015-03-17 08:40:00,1.83333333333333,0.0606060606060606
1A06,LEEDS,2015-03-17 06:40:00,82225,1,-0.983333333333333,2015-03-17 08:43:11,2015-03-17 08:35:58,4.65,0.0303030303030303
1N08,KNGX,2015-03-17 08:30:00,40742,1,-1.51666666666667,2015-03-17 08:51:31,2015-03-17 08:50:00,0,0.0909090909090909
1E03,EDINBUR,2015-03-17 06:26:00,82217,1,3.95,2015-03-17 08:47:00,2015-03-17 08:43:03,0,0.03125
1D05,KNGX,2015-03-17 08:06:00,40742,1,0.616666666666667,2015-03-17 08:39:00,2015-03-17 08:38:23,0,0.0625
1Y14,BRWCKUT,2015-03-17 06:00:00,82204,2,-0.608333333333333,2015-03-17 09:01:41,2015-03-17 08:56:32,4.075,0.0555555555555556
1S07,KNGX,2015-03-17 08:00:00,82213,1,-2.86666666666667,2015-03-17 08:51:52,2015-03-17 08:49:00,0,0.0588235294117647
1Y11,NWCSTLE,2015-03-17 06:30:00,82204,2,1.23333333333333,2015-03-17 08:47:00,2015-03-17 08:44:00,1.5,0.0606060606060606
1S07,KNGX,2015-03-17 08:00:00,82214,1,4.01666666666667,2015-03-17 08:56:00,2015-03-17 08:51:59,0,0.0588235294117647
1Y08,NWCSTLE,2015-03-17 06:00:00,82223,1,1.01666666666667,2015-03-17 08:48:00,2015-03-17 08:46:59,0,0.0227272727272727
1A12,HULL,2015-03-17 07:00:00,82216,1,-3.86666666666667,2015-03-17 08:39:52,2015-03-17 08:36:00,0,0.0416666666666667
1D06,KNGX,2015-03-17 08:35:00,82228,1,0.75,2015-03-17 08:42:06,2015-03-17 08:40:24,0.85,0.1
1E02,EDINBUR,2015-03-17 05:48:00,40701,5,4.01666666666667,2015-03-17 10:18:00,2015-03-17 08:50:03,1.03333333333333,0.0819672131147541
